"UK Products of agriculture, hunting and related services"
SA Constructions and construction works for civil engineering
SA Specialised construction works
SA Wholesale and retail trade and repair services of motor vehicles and motorcycles
"SA Wholesale trade services, except of motor vehicles and motorcycles"
"SA Retail trade services, except of motor vehicles and motorcycles"
SA Rail transport services
"SA Land transport services and transport services via pipelines, excluding rail transport"
SA Water transport services
SA Air transport services
SA Warehousing and support services for transportation
SA Postal and courier services
SA Accommodation services
SA Food and beverage serving services
SA Publishing services
"SA Motion picture, video and TV programme production services, sound recording & music publishing"
SA Programming and broadcasting services
SA Telecommunications services
"SA Computer programming, consultancy and related services"
SA Information services
"SA Financial services, except insurance and pension funding"
"SA Insurance, reinsurance and pension funding services, except compulsory social security"
SA Pension funding services
SA Services auxiliary to financial services and insurance services
"SA Real estate services, excluding on a fee or contract basis and imputed rent"
SA Owner-Occupiers' Housing Services
SA Real estate services on a fee or contract basis
SA Legal services
"SA Accounting, bookkeeping and auditing services; tax consulting services"
SA Services of head offices; management consulting services
SA Architectural and engineering services; technical testing and analysis services
SA Scientific research and development services
SA Advertising and market research services
"SA Other professional, scientific and technical services"
SA Veterinary services
SA Rental and leasing services
SA Employment services
"SA Travel agency, tour operator and other reservation services and related services"
SA Security and investigation services
SA Services to buildings and landscape
"SA Office administrative, office support and other business support services"
SA Public administration and defence services; compulsory social security services
SA Education services
SA Human health services
SA Residential care services
SA Social work services without accommodation
"SA Creative, arts and entertainment services"
"SA Libraries, archives, museums and other cultural services"
SA Gambling and betting services
SA Sports services and amusement and recreation services
SA Services furnished by membership organisations
SA Repair services of computers and personal and household goods
SA Other personal services
SA Services of households as employers of domestic personnel
"USA Products of agriculture, hunting and related services"
"USA Products of forestry, logging and related services"
USA Fish and other fishing products; aquaculture products; support services to fishing
USA Coal and lignite
USA Crude petroleum and natural gas
USA Metal ores
USA Other mining and quarrying products
USA Mining support services
USA Preserved meat and meat products
"USA Processed and preserved fish, crustaceans, molluscs, fruit and vegetables"
USA Vegetable and animal oils and fats
USA Dairy products
"USA Grain mill products, starches and starch products"
USA Bakery and farinaceous products
USA Other food products
USA Prepared animal feeds
USA Alcoholic beverages
USA Soft drinks
USA Tobacco products
USA Textiles
USA Wearing apparel
USA Leather and related products
"USA Wood and of products of wood and cork, except furniture; articles of straw and plaiting materials"
USA Paper and paper products
USA Printing and recording services
USA Coke and refined petroleum products
"USA Paints, varnishes and similar coatings, printing ink and mastics"
"USA Soap and detergents, cleaning and polishing preparations, perfumes and toilet preparations"
USA Other chemical products
"USA Industrial gases, inorganics and fertilisers (all inorganic chemicals) - 20.11/13/15"
USA Petrochemicals - 20.14/16/17/60
"USA Dyestuffs, agro-chemicals - 20.12/20"
USA Basic pharmaceutical products and pharmaceutical preparations
USA Rubber and plastic products
"USA Cement, lime, plaster and articles of concrete, cement and plaster"
"USA Glass, refractory, clay, other porcelain and ceramic, stone and abrasive products - 23.1-4/7-9"
USA Basic iron and steel
USA Other basic metals and casting
USA Weapons and ammunition
"USA Fabricated metal products, excl. machinery and equipment and weapons & ammunition - 25.1-3/25.5-9"
"USA Computer, electronic and optical products"
USA Electrical equipment
USA Machinery and equipment n.e.c.
"USA Motor vehicles, trailers and semi-trailers"
USA Ships and boats
USA Air and spacecraft and related machinery
USA Other transport equipment - 30.2/4/9
USA Furniture
USA Other manufactured goods
USA Repair and maintenance of ships and boats
USA Repair and maintenance of aircraft and spacecraft
USA Rest of repair; Installation - 33.11-14/17/19/20
"USA Electricity, transmission and distribution"
USA Gas; distribution of gaseous fuels through mains; steam and air conditioning supply
USA Natural water; water treatment and supply services
USA Sewerage services; sewage sludge
"USA Waste collection, treatment and disposal services; materials recovery services"
USA Remediation services and other waste management services
USA Buildings and building construction works
USA Constructions and construction works for civil engineering
USA Specialised construction works
USA Wholesale and retail trade and repair services of motor vehicles and motorcycles
"USA Wholesale trade services, except of motor vehicles and motorcycles"
"USA Retail trade services, except of motor vehicles and motorcycles"
USA Rail transport services
"USA Land transport services and transport services via pipelines, excluding rail transport"
USA Water transport services
USA Air transport services
USA Warehousing and support services for transportation
USA Postal and courier services
USA Accommodation services
USA Food and beverage serving services
USA Publishing services
"USA Motion picture, video and TV programme production services, sound recording & music publishing"
USA Programming and broadcasting services
USA Telecommunications services
"USA Computer programming, consultancy and related services"
USA Information services
"USA Financial services, except insurance and pension funding"
"USA Insurance, reinsurance and pension funding services, except compulsory social security"
USA Pension funding services
USA Services auxiliary to financial services and insurance services
"USA Real estate services, excluding on a fee or contract basis and imputed rent"
USA Owner-Occupiers' Housing Services
USA Real estate services on a fee or contract basis
USA Legal services
"USA Accounting, bookkeeping and auditing services; tax consulting services"
USA Services of head offices; management consulting services
USA Architectural and engineering services; technical testing and analysis services
USA Scientific research and development services
USA Advertising and market research services
"USA Other professional, scientific and technical services"
USA Veterinary services
USA Rental and leasing services
USA Employment services
"USA Travel agency, tour operator and other reservation services and related services"
USA Security and investigation services
USA Services to buildings and landscape
"USA Office administrative, office support and other business support services"
USA Public administration and defence services; compulsory social security services
USA Education services
USA Human health services
USA Residential care services
USA Social work services without accommodation
"USA Creative, arts and entertainment services"
"USA Libraries, archives, museums and other cultural services"
USA Gambling and betting services
USA Sports services and amusement and recreation services
USA Services furnished by membership organisations
USA Repair services of computers and personal and household goods
USA Other personal services
USA Services of households as employers of domestic personnel
"JAP Products of agriculture, hunting and related services"
"JAP Products of forestry, logging and related services"
JAP Fish and other fishing products; aquaculture products; support services to fishing
JAP Coal and lignite
JAP Crude petroleum and natural gas
JAP Metal ores
JAP Other mining and quarrying products
JAP Mining support services
JAP Preserved meat and meat products
"JAP Processed and preserved fish, crustaceans, molluscs, fruit and vegetables"
JAP Vegetable and animal oils and fats
JAP Dairy products
"JAP Grain mill products, starches and starch products"
JAP Bakery and farinaceous products
JAP Other food products
JAP Prepared animal feeds
JAP Alcoholic beverages
JAP Soft drinks
JAP Tobacco products
JAP Textiles
JAP Wearing apparel
JAP Leather and related products
"JAP Wood and of products of wood and cork, except furniture; articles of straw and plaiting materials"
JAP Paper and paper products
JAP Printing and recording services
JAP Coke and refined petroleum products
"JAP Paints, varnishes and similar coatings, printing ink and mastics"
"JAP Soap and detergents, cleaning and polishing preparations, perfumes and toilet preparations"
JAP Other chemical products
"JAP Industrial gases, inorganics and fertilisers (all inorganic chemicals) - 20.11/13/15"
JAP Petrochemicals - 20.14/16/17/60
"JAP Dyestuffs, agro-chemicals - 20.12/20"
JAP Basic pharmaceutical products and pharmaceutical preparations
JAP Rubber and plastic products
"JAP Cement, lime, plaster and articles of concrete, cement and plaster"
"JAP Glass, refractory, clay, other porcelain and ceramic, stone and abrasive products - 23.1-4/7-9"
JAP Basic iron and steel
JAP Other basic metals and casting
JAP Weapons and ammunition
"JAP Fabricated metal products, excl. machinery and equipment and weapons & ammunition - 25.1-3/25.5-9"
"JAP Computer, electronic and optical products"
JAP Electrical equipment
JAP Machinery and equipment n.e.c.
"JAP Motor vehicles, trailers and semi-trailers"
JAP Ships and boats
JAP Air and spacecraft and related machinery
JAP Other transport equipment - 30.2/4/9
JAP Furniture
JAP Other manufactured goods
JAP Repair and maintenance of ships and boats
JAP Repair and maintenance of aircraft and spacecraft
JAP Rest of repair; Installation - 33.11-14/17/19/20
"JAP Electricity, transmission and distribution"
JAP Gas; distribution of gaseous fuels through mains; steam and air conditioning supply
JAP Natural water; water treatment and supply services
JAP Sewerage services; sewage sludge
"JAP Waste collection, treatment and disposal services; materials recovery services"
JAP Remediation services and other waste management services
JAP Buildings and building construction works
JAP Constructions and construction works for civil engineering
JAP Specialised construction works
JAP Wholesale and retail trade and repair services of motor vehicles and motorcycles
"JAP Wholesale trade services, except of motor vehicles and motorcycles"
"JAP Retail trade services, except of motor vehicles and motorcycles"
JAP Rail transport services
"JAP Land transport services and transport services via pipelines, excluding rail transport"
JAP Water transport services
JAP Air transport services
JAP Warehousing and support services for transportation
JAP Postal and courier services
JAP Accommodation services
JAP Food and beverage serving services
JAP Publishing services
"JAP Motion picture, video and TV programme production services, sound recording & music publishing"
JAP Programming and broadcasting services
JAP Telecommunications services
"JAP Computer programming, consultancy and related services"
JAP Information services
"JAP Financial services, except insurance and pension funding"
"JAP Insurance, reinsurance and pension funding services, except compulsory social security"
JAP Pension funding services
JAP Services auxiliary to financial services and insurance services
"JAP Real estate services, excluding on a fee or contract basis and imputed rent"
JAP Owner-Occupiers' Housing Services
JAP Real estate services on a fee or contract basis
JAP Legal services
"JAP Accounting, bookkeeping and auditing services; tax consulting services"
JAP Services of head offices; management consulting services
JAP Architectural and engineering services; technical testing and analysis services
JAP Scientific research and development services
JAP Advertising and market research services
"JAP Other professional, scientific and technical services"
JAP Veterinary services
JAP Rental and leasing services
JAP Employment services
"JAP Travel agency, tour operator and other reservation services and related services"
JAP Security and investigation services
JAP Services to buildings and landscape
"JAP Office administrative, office support and other business support services"
JAP Public administration and defence services; compulsory social security services
JAP Education services
JAP Human health services
JAP Residential care services
JAP Social work services without accommodation
"JAP Creative, arts and entertainment services"
"JAP Libraries, archives, museums and other cultural services"
JAP Gambling and betting services
JAP Sports services and amusement and recreation services
JAP Services furnished by membership organisations
JAP Repair services of computers and personal and household goods
JAP Other personal services
JAP Services of households as employers of domestic personnel
"EU Products of agriculture, hunting and related services"
"EU Products of forestry, logging and related services"
EU Fish and other fishing products; aquaculture products; support services to fishing
EU Coal and lignite
EU Crude petroleum and natural gas
EU Metal ores
EU Other mining and quarrying products
EU Mining support services
EU Preserved meat and meat products
"EU Processed and preserved fish, crustaceans, molluscs, fruit and vegetables"
EU Vegetable and animal oils and fats
EU Dairy products
"EU Grain mill products, starches and starch products"
EU Bakery and farinaceous products
EU Other food products
EU Prepared animal feeds
EU Alcoholic beverages
EU Soft drinks
EU Tobacco products
EU Textiles
EU Wearing apparel
EU Leather and related products
"EU Wood and of products of wood and cork, except furniture; articles of straw and plaiting materials"
EU Paper and paper products
EU Printing and recording services
EU Coke and refined petroleum products
"EU Paints, varnishes and similar coatings, printing ink and mastics"
"EU Soap and detergents, cleaning and polishing preparations, perfumes and toilet preparations"
EU Other chemical products
"EU Industrial gases, inorganics and fertilisers (all inorganic chemicals) - 20.11/13/15"
EU Petrochemicals - 20.14/16/17/60
"EU Dyestuffs, agro-chemicals - 20.12/20"
EU Basic pharmaceutical products and pharmaceutical preparations
EU Rubber and plastic products
"EU Cement, lime, plaster and articles of concrete, cement and plaster"
"EU Glass, refractory, clay, other porcelain and ceramic, stone and abrasive products - 23.1-4/7-9"
EU Basic iron and steel
EU Other basic metals and casting
EU Weapons and ammunition
"EU Fabricated metal products, excl. machinery and equipment and weapons & ammunition - 25.1-3/25.5-9"
"EU Computer, electronic and optical products"
EU Electrical equipment
EU Machinery and equipment n.e.c.
"EU Motor vehicles, trailers and semi-trailers"
EU Ships and boats
EU Air and spacecraft and related machinery
EU Other transport equipment - 30.2/4/9
EU Furniture
EU Other manufactured goods
EU Repair and maintenance of ships and boats
EU Repair and maintenance of aircraft and spacecraft
EU Rest of repair; Installation - 33.11-14/17/19/20
"EU Electricity, transmission and distribution"
EU Gas; distribution of gaseous fuels through mains; steam and air conditioning supply
EU Natural water; water treatment and supply services
EU Sewerage services; sewage sludge
"EU Waste collection, treatment and disposal services; materials recovery services"
EU Remediation services and other waste management services
EU Buildings and building construction works
EU Constructions and construction works for civil engineering
EU Specialised construction works
EU Wholesale and retail trade and repair services of motor vehicles and motorcycles
"EU Wholesale trade services, except of motor vehicles and motorcycles"
"EU Retail trade services, except of motor vehicles and motorcycles"
EU Rail transport services
"EU Land transport services and transport services via pipelines, excluding rail transport"
EU Water transport services
EU Air transport services
EU Warehousing and support services for transportation
EU Postal and courier services
EU Accommodation services
EU Food and beverage serving services
EU Publishing services
"EU Motion picture, video and TV programme production services, sound recording & music publishing"
EU Programming and broadcasting services
EU Telecommunications services
"EU Computer programming, consultancy and related services"
EU Information services
"EU Financial services, except insurance and pension funding"
"EU Insurance, reinsurance and pension funding services, except compulsory social security"
EU Pension funding services
EU Services auxiliary to financial services and insurance services
"EU Real estate services, excluding on a fee or contract basis and imputed rent"
EU Owner-Occupiers' Housing Services
EU Real estate services on a fee or contract basis
EU Legal services
"EU Accounting, bookkeeping and auditing services; tax consulting services"
EU Services of head offices; management consulting services
EU Architectural and engineering services; technical testing and analysis services
EU Scientific research and development services
EU Advertising and market research services
"EU Other professional, scientific and technical services"
EU Veterinary services
EU Rental and leasing services
EU Employment services
"EU Travel agency, tour operator and other reservation services and related services"
EU Security and investigation services
EU Services to buildings and landscape
"EU Office administrative, office support and other business support services"
EU Public administration and defence services; compulsory social security services
EU Education services
EU Human health services
EU Residential care services
EU Social work services without accommodation
"EU Creative, arts and entertainment services"
"EU Libraries, archives, museums and other cultural services"
EU Gambling and betting services
EU Sports services and amusement and recreation services
EU Services furnished by membership organisations
EU Repair services of computers and personal and household goods
EU Other personal services
EU Services of households as employers of domestic personnel
"OECD Products of agriculture, hunting and related services"
"OECD Products of forestry, logging and related services"
OECD Fish and other fishing products; aquaculture products; support services to fishing
OECD Coal and lignite
OECD Crude petroleum and natural gas
OECD Metal ores
OECD Other mining and quarrying products
OECD Mining support services
OECD Preserved meat and meat products
"OECD Processed and preserved fish, crustaceans, molluscs, fruit and vegetables"
OECD Vegetable and animal oils and fats
OECD Dairy products
"OECD Grain mill products, starches and starch products"
OECD Bakery and farinaceous products
OECD Other food products
OECD Prepared animal feeds
OECD Alcoholic beverages
OECD Soft drinks
OECD Tobacco products
OECD Textiles
OECD Wearing apparel
OECD Leather and related products
"OECD Wood and of products of wood and cork, except furniture; articles of straw and plaiting materials"
OECD Paper and paper products
OECD Printing and recording services
OECD Coke and refined petroleum products
"OECD Paints, varnishes and similar coatings, printing ink and mastics"
"OECD Soap and detergents, cleaning and polishing preparations, perfumes and toilet preparations"
OECD Other chemical products
"OECD Industrial gases, inorganics and fertilisers (all inorganic chemicals) - 20.11/13/15"
OECD Petrochemicals - 20.14/16/17/60
"OECD Dyestuffs, agro-chemicals - 20.12/20"
OECD Basic pharmaceutical products and pharmaceutical preparations
OECD Rubber and plastic products
"OECD Cement, lime, plaster and articles of concrete, cement and plaster"
"OECD Glass, refractory, clay, other porcelain and ceramic, stone and abrasive products - 23.1-4/7-9"
OECD Basic iron and steel
OECD Other basic metals and casting
OECD Weapons and ammunition
"OECD Fabricated metal products, excl. machinery and equipment and weapons & ammunition - 25.1-3/25.5-9"
"OECD Computer, electronic and optical products"
OECD Electrical equipment
OECD Machinery and equipment n.e.c.
"OECD Motor vehicles, trailers and semi-trailers"
OECD Ships and boats
OECD Air and spacecraft and related machinery
OECD Other transport equipment - 30.2/4/9
OECD Furniture
OECD Other manufactured goods
OECD Repair and maintenance of ships and boats
OECD Repair and maintenance of aircraft and spacecraft
OECD Rest of repair; Installation - 33.11-14/17/19/20
"OECD Electricity, transmission and distribution"
OECD Gas; distribution of gaseous fuels through mains; steam and air conditioning supply
OECD Natural water; water treatment and supply services
OECD Sewerage services; sewage sludge
"OECD Waste collection, treatment and disposal services; materials recovery services"
OECD Remediation services and other waste management services
OECD Buildings and building construction works
OECD Constructions and construction works for civil engineering
OECD Specialised construction works
OECD Wholesale and retail trade and repair services of motor vehicles and motorcycles
"OECD Wholesale trade services, except of motor vehicles and motorcycles"
"OECD Retail trade services, except of motor vehicles and motorcycles"
OECD Rail transport services
"OECD Land transport services and transport services via pipelines, excluding rail transport"
OECD Water transport services
OECD Air transport services
OECD Warehousing and support services for transportation
OECD Postal and courier services
OECD Accommodation services
OECD Food and beverage serving services
OECD Publishing services
"OECD Motion picture, video and TV programme production services, sound recording & music publishing"
OECD Programming and broadcasting services
OECD Telecommunications services
"OECD Computer programming, consultancy and related services"
OECD Information services
"OECD Financial services, except insurance and pension funding"
"OECD Insurance, reinsurance and pension funding services, except compulsory social security"
OECD Pension funding services
OECD Services auxiliary to financial services and insurance services
"OECD Real estate services, excluding on a fee or contract basis and imputed rent"
OECD Owner-Occupiers' Housing Services
OECD Real estate services on a fee or contract basis
OECD Legal services
"OECD Accounting, bookkeeping and auditing services; tax consulting services"
OECD Services of head offices; management consulting services
OECD Architectural and engineering services; technical testing and analysis services
OECD Scientific research and development services
OECD Advertising and market research services
"OECD Other professional, scientific and technical services"
OECD Veterinary services
OECD Rental and leasing services
OECD Employment services
"OECD Travel agency, tour operator and other reservation services and related services"
OECD Security and investigation services
OECD Services to buildings and landscape
"OECD Office administrative, office support and other business support services"
OECD Public administration and defence services; compulsory social security services
OECD Education services
OECD Human health services
OECD Residential care services
OECD Social work services without accommodation
"OECD Creative, arts and entertainment services"
"OECD Libraries, archives, museums and other cultural services"
OECD Gambling and betting services
OECD Sports services and amusement and recreation services
OECD Services furnished by membership organisations
OECD Repair services of computers and personal and household goods
OECD Other personal services
OECD Services of households as employers of domestic personnel
"RoW Products of agriculture, hunting and related services"
"RoW Products of forestry, logging and related services"
RoW Fish and other fishing products; aquaculture products; support services to fishing
RoW Coal and lignite
RoW Crude petroleum and natural gas
RoW Metal ores
RoW Other mining and quarrying products
RoW Mining support services
RoW Preserved meat and meat products
"RoW Processed and preserved fish, crustaceans, molluscs, fruit and vegetables"
RoW Vegetable and animal oils and fats
RoW Dairy products
"RoW Grain mill products, starches and starch products"
RoW Bakery and farinaceous products
RoW Other food products
RoW Prepared animal feeds
RoW Alcoholic beverages
RoW Soft drinks
RoW Tobacco products
RoW Textiles
RoW Wearing apparel
RoW Leather and related products
"RoW Wood and of products of wood and cork, except furniture; articles of straw and plaiting materials"
RoW Paper and paper products
RoW Printing and recording services
RoW Coke and refined petroleum products
"RoW Paints, varnishes and similar coatings, printing ink and mastics"
"RoW Soap and detergents, cleaning and polishing preparations, perfumes and toilet preparations"
RoW Other chemical products
"RoW Industrial gases, inorganics and fertilisers (all inorganic chemicals) - 20.11/13/15"
RoW Petrochemicals - 20.14/16/17/60
"RoW Dyestuffs, agro-chemicals - 20.12/20"
RoW Basic pharmaceutical products and pharmaceutical preparations
RoW Rubber and plastic products
"RoW Cement, lime, plaster and articles of concrete, cement and plaster"
"RoW Glass, refractory, clay, other porcelain and ceramic, stone and abrasive products - 23.1-4/7-9"
RoW Basic iron and steel
RoW Other basic metals and casting
RoW Weapons and ammunition
"RoW Fabricated metal products, excl. machinery and equipment and weapons & ammunition - 25.1-3/25.5-9"
"RoW Computer, electronic and optical products"
RoW Electrical equipment
RoW Machinery and equipment n.e.c.
"RoW Motor vehicles, trailers and semi-trailers"
RoW Ships and boats
RoW Air and spacecraft and related machinery
RoW Other transport equipment - 30.2/4/9
RoW Furniture
RoW Other manufactured goods
RoW Repair and maintenance of ships and boats
RoW Repair and maintenance of aircraft and spacecraft
RoW Rest of repair; Installation - 33.11-14/17/19/20
"RoW Electricity, transmission and distribution"
RoW Gas; distribution of gaseous fuels through mains; steam and air conditioning supply
RoW Natural water; water treatment and supply services
RoW Sewerage services; sewage sludge
"RoW Waste collection, treatment and disposal services; materials recovery services"
RoW Remediation services and other waste management services
RoW Buildings and building construction works
RoW Constructions and construction works for civil engineering
RoW Specialised construction works
RoW Wholesale and retail trade and repair services of motor vehicles and motorcycles
"RoW Wholesale trade services, except of motor vehicles and motorcycles"
"RoW Retail trade services, except of motor vehicles and motorcycles"
RoW Rail transport services
"RoW Land transport services and transport services via pipelines, excluding rail transport"
RoW Water transport services
RoW Air transport services
RoW Warehousing and support services for transportation
RoW Postal and courier services
RoW Accommodation services
RoW Food and beverage serving services
RoW Publishing services
"RoW Motion picture, video and TV programme production services, sound recording & music publishing"
RoW Programming and broadcasting services
RoW Telecommunications services
"RoW Computer programming, consultancy and related services"
RoW Information services
"RoW Financial services, except insurance and pension funding"
"RoW Insurance, reinsurance and pension funding services, except compulsory social security"
RoW Pension funding services
RoW Services auxiliary to financial services and insurance services
"RoW Real estate services, excluding on a fee or contract basis and imputed rent"
RoW Owner-Occupiers' Housing Services
RoW Real estate services on a fee or contract basis
RoW Legal services
"RoW Accounting, bookkeeping and auditing services; tax consulting services"
RoW Services of head offices; management consulting services
RoW Architectural and engineering services; technical testing and analysis services
RoW Scientific research and development services
RoW Advertising and market research services
"RoW Other professional, scientific and technical services"
RoW Veterinary services
RoW Rental and leasing services
RoW Employment services
"RoW Travel agency, tour operator and other reservation services and related services"
RoW Security and investigation services
RoW Services to buildings and landscape
"RoW Office administrative, office support and other business support services"
RoW Public administration and defence services; compulsory social security services
RoW Education services
RoW Human health services
RoW Residential care services
RoW Social work services without accommodation
"RoW Creative, arts and entertainment services"
"RoW Libraries, archives, museums and other cultural services"
RoW Gambling and betting services
RoW Sports services and amusement and recreation services
RoW Services furnished by membership organisations
RoW Repair services of computers and personal and household goods
RoW Other personal services
RoW Services of households as employers of domestic personnel
